,0
404,-246.9307316344997
1944,10.770582865473592
1533,-230.8152960030178
275,-225.9200991075618
1114,-98.34080778667845
893,-223.26263661331134
277,-85.38896782349619
1959,-245.90722294293235
521,-240.38011622998994
1337,-98.02126645329542
790,530.4038699311301
539,-246.02046630112133
438,-241.85227684746314
689,163.3046099884364
1466,-248.81154839742672
1942,-14.573301534051533
2198,74.83353360179161
122,50.896188315315904
2352,349.67130817317377
497,-1.7461457154898516
847,-142.08110281111257
1884,-230.0534112876715
678,317.64902860584675
479,-246.7712074608825
368,-190.3135990186048
1312,-248.5262597160691
406,-25.050813316265504
443,281.9165204915775
2092,73.81855018798593
2403,-239.14231826066379
1657,-152.4401773341744
585,-244.80923703758887
2107,-239.0952450142212
964,-57.93961463452814
179,86.96111729363419
1274,-245.67156846294924
1521,-237.93933735900785
2498,586.1770644594254
1429,-70.18798779073614
1919,-54.94503069274645
398,-241.800329944778
563,-236.02732182197275
1407,290.84287320927507
1023,-103.50483843283851
2289,241.52804934401502
599,-79.8444794566896
2422,-112.08425947168709
1968,-245.73681083869158
1055,-246.66441619602506
814,-137.1458439367248
1467,695.4367939714293
608,-239.1211262087851
1113,-244.00342420544902
2064,-156.97181427048113
2364,-206.49005768061454
492,-98.91975918540851
2449,-181.71523824089948
2112,-224.9235092428904
1989,-142.10206315613712
872,274.9889965426944
45,546.5675358902047
1077,888.0260217819301
2353,-245.25377064860373
1338,-183.2341659839977
1741,-236.21697194289914
471,553.3497518985909
804,-219.31148163244598
1844,5.429070398683129
1678,-243.05581885787552
427,-193.02935277664733
1878,-86.55478965764485
948,-243.6683406304067
286,-128.61847493592924
1375,573.3946589639326
192,-13.938706852799424
2347,-235.0036505087206
2174,-91.50507956651578
1083,-5.4957232407647965
1368,-228.5216994669812
657,269.9175857220342
2429,340.9431183280522
783,580.5061318319773
934,-158.55386434112467
2155,-192.6753533393589
2206,-129.3681980442654
740,356.9813802012333
2058,-240.72296415500216
1915,-205.373919335507
513,-231.48525907299475
1265,-240.3414982378691
1359,-21.504403839297247
1550,-147.88778005946725
2131,-143.61854597077453
1899,-155.12582014695982
58,-243.37123368566506
1961,-32.55705124491549
2067,-236.3854374453173
1705,-245.81236634807513
845,65.46194108000044
776,-244.7086195629139
2236,-245.72833137720875
1,-243.52770810967345
634,-246.24857621242114
515,-244.5545013005006
397,108.5006613858665
1026,-239.72558861212113
2361,-123.52142296559484
86,-250.10488181886413
761,-244.89534635589655
2038,-246.39778788301405
560,-240.51107505880535
1494,-238.47193639022925
2213,-126.38163637742726
1011,-149.06483905087322
1829,-233.07031424736928
956,133.2939389651024
2182,-125.56794378733511
1639,-233.75546475096368
2329,-182.90567367028143
446,-176.71849809840828
1972,-161.06716716635776
1539,518.1049025912032
764,-243.77689094501577
1782,-234.48510431320264
2018,494.67332124768757
1336,-244.7337989828401
2490,549.6196881995603
155,-236.6382932218024
982,58.55157428846005
153,25.249870469869652
511,-125.94013518222626
880,-240.2252471495439
1523,-62.66748147066022
684,-216.4848575851322
383,502.9297399072681
1149,253.65307816772335
2308,-29.189773627469073
89,-105.1884141928617
2207,-196.6832177674273
134,-162.8289927603879
54,-216.45172886112059
2137,457.73949727786555
2491,121.78581827800825
2098,-73.1951467756967
328,-162.7481741711065
1546,-83.45368948591017
1044,-230.68454893306995
4,-12.78732537279844
1024,-222.2796725540521
1724,-96.9464367510005
422,-244.10357934000606
1831,-232.67374614345556
913,-237.49906559799513
567,-241.45220108777522
1079,-213.31687454731366
1153,601.2767189211934
1911,274.50317425779815
838,-185.1819188609085
2406,-222.11316245762436
1203,-249.1604405816753
180,-228.99115298294774
60,-247.8666884870762
953,349.62263237373776
2475,-55.55913795578902
928,-234.4456108410188
394,378.3543453432316
2074,-35.77783747935825
1954,-197.32123611111493
894,641.6357816717435
2241,-166.5410946489134
2294,152.883816948591
795,723.3128096515493
2147,-180.2171452114526
1826,534.788566820259
1420,114.46466485034533
692,566.9479685985233
1076,-234.8782800927824
2009,-18.581882920824604
32,-230.22296319953296
1012,127.30304007804294
239,-219.31473210022693
1923,-34.15764689378014
1616,-244.49655455551928
261,-217.66573146158967
532,-235.97693076212767
1573,-66.16930727335286
839,306.0247293677626
836,-233.2524345744321
1385,229.15246200483367
2083,-33.32395657571849
494,-244.7054114250435
2019,-225.42435284486228
2370,683.2012647105815
618,-244.47648908222646
2054,-227.59743261502666
323,775.532150792703
2350,-229.71065884208144
1260,-220.6408901173042
1675,-247.55182803567982
603,538.7047648745669
1103,498.6303256142306
173,-121.47533040550273
653,-89.56718339626904
1691,-242.75504176607876
1472,-77.33671971711728
1610,-229.29214236152043
2075,748.3968356276986
1299,-167.37609140727952
2378,-239.3688623288941
1790,-80.61049676921186
2374,17.470043692188103
1556,-229.5652691320435
1890,-42.59771876209662
610,-130.85047052453788
1071,-136.30421523036273
2479,21.934328493464175
1161,-233.88992336153743
908,-236.65445741205298
878,-228.41507866854596
65,-239.57482467080794
2341,711.6621208745829
1073,-199.59514905164608
1445,-52.93479934584771
879,358.63254526988317
9,-114.91634522555242
270,-239.36201225965948
2208,69.74501962425005
1455,-231.81407973612323
1363,73.35310471206965
1105,-77.026840961296
1146,-247.046671512844
1486,413.4350196324631
507,-43.05597802092589
960,288.6131598355674
401,-240.35055549043483
1814,624.2218752849451
1808,-104.30526866915977
1830,-244.1432219403921
194,-121.7461676674134
362,-242.25357795081345
237,-241.48181277318074
266,326.4252815456342
31,136.07028882795694
2001,-235.7975253621588
212,-41.60000028471166
531,-241.69085284155256
252,-184.43506968923734
686,-229.9608009532293
1589,92.26814027631991
1458,-204.26316372901556
1417,-32.15095872342522
377,102.92937028971829
1099,-249.43300040057179
1981,-204.25159222687532
2365,-90.0322692935577
2013,570.1738544216149
2427,652.9944381382842
1369,-220.21182817677996
428,-178.70872363444286
1967,326.4614296725312
2316,56.13661384940104
638,387.8312566984505
736,772.3436014575187
1362,-183.06832503826152
877,-105.74432975775743
360,-59.66976098071006
1706,503.2081410489659
44,25.994236522376184
267,58.99123911320684
14,-244.38591636554182
668,566.0705364524639
2274,504.5543422822398
1653,221.67263431859072
2471,-243.33710793403037
1613,-243.46318192413455
2025,-67.28474688826716
1739,728.4780541617378
785,47.05615737203827
1252,-62.66758882544494
2130,324.3072205368208
2068,-211.64573636596495
99,-240.6480818393187
725,-243.47152719215936
1815,196.23038732536781
1474,38.24635582048353
96,-236.17733248602258
852,504.83890376376047
2299,-204.28210196275555
1448,-71.3186295548892
1508,-210.64430018308468
350,-226.46799235607327
2215,-177.86208675764345
975,16.717687225735354
1925,-72.9685848993651
268,-185.59508197029425
1672,866.7522452903506
1452,454.3139321143567
391,195.64077817935117
1836,-248.47701344793109
1498,-222.32136896074442
2007,557.2993368913623
102,-229.71356928015788
1982,-225.19222397564477
1491,425.08745535217747
290,-200.8303324627016
844,-240.77937915374324
1933,642.4033745419615
902,-243.06198388684652
1839,-232.721331694558
2138,-243.72065137716092
244,43.00631297854424
229,-229.45245409571115
2003,-239.8911739959744
1001,-245.56118321216755
705,-189.2562262209436
2487,695.8412135985668
1956,-79.90689728529082
576,-240.33895754451234
1365,-127.47124904371152
220,614.9478395049277
484,-242.99069850139324
2178,-93.63637687910959
2360,-246.98370288026402
809,-238.22205624639815
1795,-235.57104083432887
232,26.863687589409473
2222,981.7828494176854
1436,207.90382231297
918,-150.44251922760924
1193,-238.93311655550235
317,747.1678540432694
541,-126.09356123710619
1834,-227.8768174827109
1489,-245.20552782709333
1571,-116.34975799162292
1978,-78.68694607728962
1361,-84.13390143864481
1258,-135.78222112224216
1501,231.06217375640296
819,-57.63647989381557
1152,-172.82650430729595
1290,591.8226484102166
518,-186.12243242153622
2104,-244.9462754954255
2338,-222.53064601089275
408,-241.22896365029706
791,254.4311397916091
37,-246.95222459169022
469,-235.83859026316017
1134,-239.94006581119203
1868,-248.79130778469155
489,384.935031700675
444,-232.42702701569652
1945,-244.30972522141974
904,-189.11694345936678
1052,-89.8407948518673
226,543.5655909066503
901,-17.541948574585067
231,52.52339238435781
1658,261.58921132813174
181,-241.00935902071637
646,-244.56090084115985
747,-101.08614839848045
664,984.2945987206556
943,-21.210221077448434
2435,-149.02190654784764
2232,-216.26064663019366
1128,4.775991244872397
459,-35.29212057064004
2223,-226.6493957115529
1112,-82.71080866573577
671,-240.68932460034603
870,-218.57694725879233
1373,-244.29248976036044
1799,-245.24407447456477
987,42.11340173448575
1367,-239.38188910454852
1187,-124.45612690955845
1856,-245.21690260153622
1176,676.7906758000953
727,11.070462154884119
596,-132.86883485182474
2072,-199.55290353193575
887,41.61768570026899
1348,539.6891508134033
757,-227.85656218868795
61,-243.72413869610483
778,448.68825208774246
714,-178.73750628920834
2201,-49.24586901093749
363,-147.83904799550945
133,-123.64554001397438
1916,-240.5978948135704
2415,-234.62467032496437
2202,-213.18543548667373
995,-124.34074074784931
2481,-238.6877095537312
586,432.3094705611324
345,-41.41344704355921
1037,524.6857512445021
2357,-241.38210649121342
264,-141.78859925843113
958,887.8061321107273
916,368.45648267353266
1041,-74.83922939529853
2339,-58.09651599664798
343,-101.24124058975366
1180,-239.93238742960523
1002,-246.4546413776672
1460,-193.5713500945903
482,-113.92139246157869
1039,-180.69964217578692
251,-172.52407103844672
1025,187.1250033336543
2045,591.2153477468147
1352,-243.0711545683357
2047,-68.53748546409714
2388,-210.94621439144774
1964,-78.70616675364566
467,-198.27457275353873
2142,-243.5672260578941
966,284.98397784245236
540,-132.02323267992458
965,-240.3386173640255
243,684.6937969421934
1014,-230.10763736527238
869,-243.8807455755481
889,-220.7561146978252
2482,-179.1152452038002
1332,-242.08982731486344
2116,-231.34653505062894
1804,-233.4135245140389
1970,44.82845970116459
2306,-21.55214156239198
1334,88.32051335212164
1140,6.6065404403966665
135,21.34042888829429
1177,-247.2541089479368
793,-185.81143841297302
718,461.2476886103403
1908,-19.62081842571994
724,-240.9916785357308
1394,-243.19086612585247
1847,-92.11432080029256
1319,577.760261273355
1339,-235.8514006336163
2192,119.26735722945894
10,-89.975746339137
1586,291.26436195359423
1182,-46.20127776711933
1595,-244.7036111715892
721,-244.93365281189824
2301,798.5011329757147
1505,-237.93637221899286
2315,-178.8292271029975
375,-101.4098413075007
2452,-37.05839432971421
792,19.781517109687506
1096,466.3434422852741
537,-219.60204691229865
2035,-238.25569368777292
171,176.44388478281735
176,-246.49586498778822
1677,509.0330237400467
42,-244.01990472191792
1998,-242.1569747702777
2070,-240.83465096227405
1853,489.01264979274816
1638,-103.10318290171553
488,-59.17453591797487
104,85.77614491415713
888,-189.92802430456382
1181,-241.85175915740135
1488,-97.71488565598465
2465,738.7568870956588
2292,-244.63607605848983
1764,-120.7033407737764
1769,-131.23487940985325
2037,464.8678378594162
322,129.71683020859493
495,0.6820105705630273
2087,-124.5591717647599
2413,-180.23952876569973
772,121.86791129698744
1694,536.3532414964174
543,-246.7835864320713
445,-245.79721652393775
886,-173.61322887712845
2376,-242.39960201033918
601,-39.4042371295699
1194,-166.38586385683257
1655,715.517142283252
1116,340.79530717535675
1838,-221.1451555739301
2109,84.53688103495526
1205,-247.06035159472898
947,-240.7464909234037
2379,-228.7439439160699
1288,-46.892216719387314
1664,-108.02415288443558
676,-153.5901629271951
193,-184.86238812007886
287,691.0746521628906
2234,51.175037501798165
114,-235.52116203351642
2022,-87.96804085954521
1030,-22.792421803669818
1753,-247.0547067047565
1620,-232.87726940125984
2057,-246.14299654459776
105,230.41100386984033
2277,-237.89915961827504
1768,64.27005889275124
2430,-245.10473484316728
582,-247.0947777092903
1215,-231.48444703806516
256,-113.51912168470152
95,-239.1648477804169
382,402.0878400157519
2380,-225.44474215033406
297,-135.2787585344479
1471,-237.7113989269436
481,423.82645764901713
680,-203.05844692974827
392,476.8767733318022
830,-82.08991855761926
938,-29.24331898230413
2460,-111.00217321759341
2076,601.9721981508816
121,-244.55879134518642
1812,775.0318660058659
1934,326.62608246863846
1424,453.2557841713835
911,405.2808252894922
1788,-201.05505988144952
1749,-237.91829162041518
1910,-241.81707945081016
1142,578.8309332988778
1483,-247.15953146318836
336,460.33142961807346
399,14.291374303398031
690,835.8401241898524
701,105.92208603315748
1870,-247.33342188290152
1226,560.9871811210472
2026,267.84440864484174
2275,-131.74347946127514
2021,-232.97450251799836
1744,-197.65283136945814
2220,-196.54108425374378
1389,816.6236633578084
2268,-238.7441255601809
1635,-243.8927425937308
865,-218.80380431266624
1300,-166.09739220634114
729,110.68501003978008
1763,-244.19088750351608
1712,-241.99126139473202
817,-185.01032279929134
649,36.018823080549815
815,-244.57245244318128
260,660.7641925088092
2287,-239.2179223262862
1748,130.79695627665294
1509,123.84228416039045
1449,554.5942939137166
579,191.2023458739789
1200,255.7163488376691
2032,-225.42175570007564
1302,-150.27005175750733
1781,-248.01189232384255
786,199.6198374802091
85,-242.20385433574035
1383,-247.98964452399153
860,-184.57689744122538
524,345.43349328382584
483,-247.62094891020485
418,320.7194801505797
562,-245.9396085617505
1157,-94.91851301320511
430,225.2873298866512
1006,-152.74801269784322
615,150.04648437479744
62,87.94562102639375
302,-248.83551730360207
1435,-237.7938759900498
1084,-81.81392115229204
1708,686.9319074432827
1506,-224.8658329377842
1905,-218.09209774586765
1159,102.96023515359596
626,-217.12057074319307
1221,-238.84634153388677
1811,-154.5156255445183
2324,-240.4460169235597
1225,-222.82517537228833
2108,479.07076727950624
2258,-231.25718282422008
2189,-238.25266059220894
825,-232.2711877323479
1567,299.0421668478629
1275,-247.07669932723877
1261,216.79317748568374
1309,221.32276353527843
373,339.8459417900781
528,-203.42217556968734
470,-6.482733367219915
170,-246.87733987616824
687,-230.70853861520442
2079,178.11969187483746
670,478.70086229133466
254,-117.72164775229926
557,208.83055238376912
1746,-245.1853706850724
2156,-236.2197570582416
1504,-209.44027139318123
309,512.3032438357963
559,-246.91839068103585
731,722.422783686557
903,-195.22266031382316
2302,-202.853316913374
1606,-238.7281683100561
1680,453.89388558779126
410,222.1777714862038
2129,715.5441104739953
1615,-207.4483125408218
203,179.20410713249834
1580,-245.40698632226227
1263,416.7865002576882
640,370.19406316889774
1560,184.14370593939526
1135,481.8815456223535
1985,-225.82381827790135
2195,-144.1505437581511
1904,-238.52429701459408
1728,-245.97180753732118
2280,-246.48187973493
1785,-142.3502644056593
1440,-239.71278846139418
1325,222.53429186377988
2340,-247.45646482204668
477,72.51521475802684
1305,-223.85995292889075
1874,-174.4569857139497
2167,-172.380252023183
98,-239.96336587733109
284,-232.7863532993623
2188,-229.36193385481673
946,826.6060466153259
352,-220.64952043802361
1564,-219.01771938697908
2262,398.4008984696347
451,-231.2485996626961
1088,-242.21665221521795
616,-167.12835270325766
1645,-209.8231025537418
130,-243.90452431088556
1929,44.56547645638206
1582,-244.42351142182181
1201,-214.8041562222672
1641,-10.148883831916548
1442,124.14065165551551
1535,-74.88607349576749
577,-244.49027865750415
2163,353.4676397612057
1948,451.83497804801704
1930,-246.0592202176451
1682,-243.13519745010487
1257,351.01007842920455
1740,-230.6358707245442
1663,-123.64079297579717
1399,-242.5950410926145
2284,-235.40861871319768
1447,-134.90228717014648
1287,-129.2141894486933
765,410.2922861901428
514,283.6331171643447
1977,-225.64163686442078
1880,-229.77074422035068
1813,-243.88416985305741
895,-27.12619327734563
72,-244.9770668844638
1544,-60.55363806405066
1969,-240.35874072606552
1003,-138.80986836414723
1973,-207.41057862472485
854,-229.28336908092666
1446,236.18968748174908
2337,-163.51064460106946
1228,692.8223969312421
2023,186.9966532175353
1211,-195.46135668831604
2269,-245.6059721062807
2494,-236.59313114020614
90,-247.45638817497147
1004,-217.47765967162394
1822,160.73714221166972
2111,-145.75910809695017
1801,587.5033436801906
645,-246.38297933132503
426,-244.26941909964592
22,99.0389512766029
717,-248.5132981821451
1353,-241.7085080674725
578,-241.19686634390365
516,-238.99888286315098
1951,108.57907469256682
449,808.5428894972677
985,682.5612324562577
1593,500.9666190285664
1331,274.374818380391
1345,-248.79543030603034
218,-238.68400334650042
315,-50.736451053946524
2495,-40.76756310558487
627,338.87550891522704
525,170.42418030848518
124,-230.2415564440557
1710,398.84485756518984
711,-90.5313826098821
2085,-83.50863779080018
2389,-165.93677083419664
566,-247.19033431122705
2264,734.6466406478966
631,-245.92254073965836
798,-48.32453403795307
1231,282.0866073421737
1545,-189.6347597119249
742,704.4667791297649
1185,-229.05262809160283
2196,-131.7484888281164
805,-230.5837857756338
1127,390.18008807603326
175,-73.55615755252835
967,-172.29518700600983
1837,467.8149703853421
2151,-136.0448427084449
1202,-115.58765705169749
1495,344.1322406697832
101,-201.0114624205791
1297,-240.60991940489728
1278,-239.1629655807047
504,23.98960163109552
1431,-84.57987867540365
674,197.91244036305017
361,-66.11681885360933
1070,-176.44933060856758
1918,-200.782332569025
2231,-248.05582838715253
2290,703.3456959902132
1783,271.2779749183321
2313,-110.62847307277802
1760,-27.957801039105288
1395,568.7830720518224
1892,-246.57129885328794
2024,-237.48958055582483
598,-222.85408850502114
425,-135.94956697469368
1780,252.4393564239144
1647,-234.6414802732515
2453,-241.79048663187828
829,-26.446910645837022
1251,-216.00538903104555
1329,-106.33828628198016
666,64.74813796928441
1891,-123.37038442408496
240,810.2373679577138
1058,143.3803615915723
977,628.118307409834
1950,-229.95467441947173
412,-202.4051045824569
1952,-198.1000951941235
2073,254.5905217057626
2393,-239.4136950654581
131,-197.28260965911556
1732,53.39059719381958
371,507.12309061782634
2493,-242.0384238839068
1901,-230.47358699010863
840,578.5284192899506
2320,532.0190151499918
1999,-139.65369499228498
1405,-96.76971266811503
1649,-238.89389307082482
1810,-193.00197824737032
1413,-167.44599956244562
374,-157.23696522154307
2408,-195.8437509126687
463,-51.575836805791255
1151,-228.6073452414054
501,-197.2846408713497
1548,-235.28676256188658
2296,-173.12994790906424
1758,-222.68198366293785
593,-179.17704604840722
1542,-156.73553659145912
1280,-234.83941595805692
561,-228.9301827055338
2411,-243.60019062155348
1757,622.4450707846557
2226,-228.22443646123048
1987,-234.99751591080712
1163,-242.45740514394114
198,-242.0280347566684
2081,121.24032849621143
1061,-53.407385583379046
831,-246.86741892163002
873,-48.62202768694706
1679,-245.8254562063509
1640,101.9421810037816
1531,-236.02460133800423
675,-153.58389537919504
2272,-194.23367303079092
330,-243.93112766123312
2304,-220.10198199994093
2312,-239.46022119014066
2286,-245.757965147843
137,139.1895890231925
1132,853.5876435346178
2000,-236.04532589721802
1721,-165.18577435942618
605,-246.65974225939186
485,-26.868390445789778
1662,-245.19837498742936
197,-70.24071653024367
325,-217.0838587310735
2254,-71.06006468836344
1380,-235.56773216768744
213,-223.57410153733733
1204,-238.77913247537333
2441,791.1405057789457
344,-241.22413416092098
937,677.3166430151659
997,677.8477842076617
2331,-57.130662226073234
1048,-155.05370917761675
1754,204.00449093818193
147,-220.14391274662543
1190,-244.25828651666663
1384,744.0387131239836
519,-79.03471038987479
1060,-167.79262586430286
1082,614.4614073924653
2133,-55.36159193225802
1426,208.850835123313
387,745.1047352087548
2401,591.8627693111089
856,-161.34321696063904
2042,631.9852873872491
1480,-194.8588425429491
1213,35.645613914999686
2099,-36.58127633420845
2126,-233.38725963238866
127,-237.86830274806726
136,93.08436194398624
2096,-238.31550888746938
1637,92.45394292761321
992,-94.33875057462365
462,-215.33304191440556
1018,-173.7399099355089
1036,80.64996629299905
2310,89.86256997068985
1129,-224.90475793617676
1873,255.01376213526916
1192,217.63563838188784
1412,417.90973135397786
753,-241.2963496353636
247,-221.9345315728695
281,-212.18148645931683
1568,-237.43830067679804
1198,-143.0492384571823
797,473.24132408114156
123,-101.78747908218953
1217,-221.30601255644208
2227,-169.6529465471838
126,-242.2656510748562
8,-165.25472819105732
2263,644.0476138339656
196,438.13592669406114
2348,-159.88227209852334
2197,-66.51096354536078
568,-12.268619852775835
1314,-232.64944401287013
493,-227.25494532064138
25,-241.00773267207754
276,657.3189897701658
1090,-49.51698440264111
1898,-244.7231796089997
1326,-212.45530335421734
1122,-240.25835034819366
2249,-248.4231755636831
68,-85.76734346929804
1859,275.4054550400594
771,759.2092670631796
1514,-233.83857156470248
2421,-243.60766079632742
863,-229.57841750688962
691,295.26841060614436
1611,709.5261866582596
47,-230.15341508966046
1761,-127.95916400936748
413,83.64287373841381
746,-177.4940041081199
871,-165.95586598856565
1273,-241.00766034026404
111,-105.77280956595187
2015,711.3736597428118
1094,-179.2401497166023
20,506.7638122207129
388,504.9890555045274
108,-189.3528991232694
1669,-147.2513950377634
2488,-145.58064700194328
1966,-33.38862608574031
1578,213.4180804291407
932,-97.61850890200341
846,-212.01367809069527
1207,-164.38877916269195
1272,-247.4568530993917
632,399.171277475767
2314,-238.25515937286696
143,833.0035991300803
465,-191.08241100763476
920,-233.010580364853
820,154.9791035455253
983,-227.72051407360914
440,-193.5749802885143
1120,-154.32805721470368
1294,-244.45841160120523
544,20.214680882419096
311,-245.92573796149088
558,-245.5889140131143
1150,746.7487377367178
1292,908.4499826075355
149,-218.80961314114256
821,878.4083025242496
39,-208.88350948575382
1043,-172.83645605068176
726,250.39552932356423
2041,-220.55622752208217
195,-193.84992995719097
235,-243.40727762640165
2235,550.5618828540406
271,-236.5199984710108
1823,-239.77490331575837
708,-237.30843549814392
1991,-244.91134253732392
788,288.14167569234826
16,-167.24018364960426
2036,-241.20864528973323
33,-188.88402593837375
2193,-232.80364102528682
929,163.8998510238931
296,641.0846071356397
867,-206.70296758284925
1042,878.6655673433291
743,443.2978015511628
129,-247.82172232175515
1164,496.26004710688494
2161,-16.890757792314798
763,-243.63562985558872
2185,-103.87454593945462
963,584.7282101294522
2300,-189.72131606428792
1885,757.9513181535256
1817,-240.7203770700669
106,-239.25686671264438
248,-231.66075137538826
639,-92.52013428121218
811,-57.67213685523248
2010,229.4802335608151
1168,-184.1943495636294
1323,-158.29371221812477
274,-70.60900295174199
30,28.430128118657485
456,-178.19800703444807
1295,-89.3415221319346
94,588.8174552588345
132,-233.10216594491698
1807,-239.17592889271913
644,-128.7919297308103
1118,-227.8720998303282
1281,-228.62153356482338
395,-214.00705094347023
56,-248.7639283148725
1583,-207.84350254389372
1519,88.60237994502475
1133,999.5459923060208
2091,581.5734035655964
1618,804.3938736569255
2006,547.5073537866252
342,-91.74493013557652
2346,-100.9012678460584
620,-235.5441973002968
1038,-130.40039145073686
2442,638.6104939827547
1771,106.97863500105376
299,-189.67290305781978
2345,468.4511248764131
512,-245.08090927088668
1169,70.71735372618285
1481,-181.87406268164497
2273,92.44828797625414
1766,-7.6244764144998625
1770,352.3124190177586
1230,-166.9480417990546
641,-192.03787008721835
1697,-152.073274443576
744,-230.86901642953708
522,-236.37157241752732
1174,-152.17546243854238
2267,-238.49120143089752
2468,-246.66932688813355
1731,-245.6831175761154
1246,773.197912001959
34,-127.53660580660868
1223,-80.59805790980161
159,-240.57183223005782
2436,61.76409256423739
411,533.9161159992241
2321,-176.90403497117072
1800,515.8904682213661
1596,128.81020059401
1490,636.5501328611635
1957,-230.69566906067584
1745,-246.62170165883944
590,-22.071026334281235
160,-229.50183573529736
703,44.94473287772676
1947,715.8928735089778
1138,-229.22025455354023
864,84.45775415664563
1670,-146.92690292839808
321,-38.1182618694322
502,-35.5331891401862
1894,826.1251064922517
2055,-167.38661410127733
672,219.84940558642253
1559,234.38354426671316
461,483.2477975724751
1643,-120.55066232312753
1196,106.23937255252615
18,-226.33152364287346
704,-183.3475945999501
1979,-185.69672058472744
1464,-245.0026389540579
891,-240.2095223208779
436,116.75795231018459
1086,-3.8431405015811944
269,118.88110567444804
208,-53.05110892274652
2066,-240.8007328939704
2199,317.00243984453454
2224,-236.9885117003974
1646,-177.89746382787618
